Shortest distances from landmark node 13304:
To node 10873: 6
To node 23711: 5
To node 35801: 6
To node 38021: 5
To node 19851: 5
To node 42164:No path exists
To node 24636: 5
To node 12382: 5
To node 11920: 5
To node 19108: 5
To node 20778: 6
To node 37767: 6
To node 41582: 6
To node 53546: 6
To node 38963: 5
To node 52005: 6
To node 26856: 5
To node 19239: 5
To node 30767: 5
To node 16217: 4
To node 7118: 5
To node 47200: 6
To node 3838: 4
To node 50377: 6
To node 21034: 5
To node 18918: 6
To node 28015: 5
To node 35185: 6
To node 42534: 4
To node 30250: 5
To node 6639: 5
To node 42819: 6
To node 9707: 5
To node 37104: 6
To node 51629:No path exists
To node 50830: 6
To node 45302: 6
To node 40739: 4
To node 9558: 5
To node 26359: 4
To node 44431: 6
To node 46439: 6
To node 17834: 5
To node 36784: 6
To node 48758: 6
To node 4125: 4
To node 12623: 5
To node 30532: 5
To node 132: 5
To node 23172: 5
To node 34827: 5
To node 2381: 4
To node 38532: 5
To node 51: 4
To node 24895: 5
To node 55124: 9
To node 31028: 5
To node 32643: 7
To node 13190: 6
To node 9066: 4
To node 23390: 5
To node 15695: 5
To node 1806: 5
To node 15572: 4
To node 53392: 6
To node 10916: 4
To node 21997: 5
To node 8439: 4
To node 42209: 6
To node 6317: 4
To node 20544: 4
To node 25681: 5
To node 36633: 4
To node 12367: 5
To node 9407: 5
To node 25743: 5
To node 12401: 5
To node 43076: 5
To node 41721: 5
To node 19888: 5
To node 29523: 5
To node 26393: 5
To node 6834: 4
To node 36849: 5
To node 47599: 6
To node 3119: 4
To node 21340: 5
To node 8485: 4
To node 3437: 4
To node 57587: 7
To node 9489: 5
To node 13114: 5
To node 53795: 6
To node 16913: 5
To node 47750: 4
To node 32781: 5
To node 9592: 4
To node 37974: 6
To node 48603: 6
To node 30087: 4
To node 18702: 4
To node 11416: 6
To node 13230: 4
To node 7606: 4
To node 14156: 3
To node 14077: 5
To node 20660: 5
To node 41879: 5
To node 50045: 6
To node 18223: 5
To node 34896: 5
To node 26075: 5
To node 57815: 8
To node 30400: 5
To node 56455: 7
To node 2100: 4
To node 28261: 5
To node 41340: 6
To node 28767: 5
To node 41149: 7
To node 48109:No path exists
To node 46601: 6
To node 45868: 6
To node 43391: 5
To node 39932: 5
To node 12134: 4
To node 8300: 5
To node 26636: 5
To node 8565: 5
To node 44644: 6
To node 36549: 5
To node 29738: 5
To node 9854: 5
To node 37381: 5
To node 40898:No path exists
To node 9408: 4
To node 5371: 5
To node 10719: 4
To node 40414: 5
To node 8764: 5
To node 29042: 5
To node 11773: 5
To node 40548: 5
To node 29671: 5
To node 16312: 5
To node 25208: 5
To node 30491: 5
To node 603: 5
To node 14042: 4
To node 24590: 5
To node 28398: 5
To node 26589: 4
To node 8292: 4
To node 56074: 7
To node 19472: 3
To node 7861: 6
To node 14256: 4
To node 22156: 5
To node 1791: 4
To node 17719: 6
To node 30378: 5
To node 7548: 5
To node 38362: 5
To node 44250:No path exists
To node 49791: 6
To node 35776: 6
To node 29796: 4
To node 21784: 5
To node 23878: 5
To node 25706: 5
To node 31855: 6
To node 4724: 4
To node 36013: 5
To node 35866: 5
To node 6037: 4
To node 31977: 6
To node 21857: 4
To node 24639: 5
To node 51321: 4
To node 22937: 5
To node 53901: 6
To node 49599: 6
To node 43603: 6
To node 15923: 5
To node 41555: 6
To node 39815: 6
To node 21860: 4
To node 29759:No path exists
To node 9061: 5
To node 22992: 5
To node 30176: 5
To node 31569: 5
To node 26500: 5
To node 52090: 6
To node 48508: 6
To node 26794: 5
To node 50839: 7
To node 27710: 4
To node 15881: 5
To node 10968: 4
To node 24351: 5
To node 22419: 5
To node 35038: 5
To node 42308: 5
To node 55554: 7
To node 999: 4
To node 41252: 5
To node 33295: 5
To node 57508: 7
To node 1234: 4
To node 17932: 5
To node 43030: 4
To node 33032: 5
To node 13281: 6
To node 2069: 4
To node 43572: 5
To node 36806: 6
To node 52141: 6
To node 35639: 6
To node 53327: 6
To node 41337: 7
To node 46098: 5
To node 16591: 4
To node 42062: 5
To node 22476: 5
To node 36716: 5
To node 57299: 7
To node 26538: 5
To node 1837: 5
To node 53350: 6
To node 42331: 8
To node 14979: 5
To node 57085: 7
To node 39627: 6
To node 54047: 6
To node 53618:No path exists
To node 13450: 5
To node 57424: 8
To node 53991: 7
To node 40383: 6
To node 32824: 5
To node 44588: 5
To node 7130: 5
To node 25221: 5
To node 31602: 6
To node 23880: 5
To node 45072: 5
To node 19208: 4
To node 19678: 4
To node 56252: 7
To node 45236: 6
To node 40480: 6
To node 44717: 6
To node 40147: 6
To node 4185: 4
To node 30789: 5
To node 8564: 3
To node 21841: 4
To node 27372: 5
To node 42998: 5
To node 4478: 4
To node 314: 5
To node 11756: 5
To node 28092: 5
To node 30887: 5
To node 48113: 6
To node 18464: 4
To node 6543: 5
To node 51455: 6
To node 43779:No path exists
To node 35402: 5
To node 27387: 5
To node 22465: 5
To node 42063: 5
To node 2836: 4
To node 29016: 5
To node 5352: 4
To node 25814: 4
To node 5723: 4
To node 33701: 5
To node 48189: 7
To node 40856:No path exists
To node 28915: 4
To node 38055: 5
To node 653: 4
To node 30468: 5
To node 22827: 5
To node 36943: 5
To node 11474: 4
To node 6010: 4
To node 4981: 4
To node 32985: 4
To node 5681: 4
To node 44988: 4
To node 36393: 5
To node 11559: 4
To node 29238: 5
To node 11509: 4
To node 16132: 5
To node 12650: 5
To node 30204: 5
To node 22988: 5
To node 15553: 4
To node 31794: 6
To node 15270: 5
To node 33114: 5
To node 19845: 5
To node 30495: 5
To node 608: 5
To node 38166: 5
To node 39334: 6
To node 45764: 5
To node 7743: 4
To node 46170: 5
To node 45967: 5
To node 2844: 4
To node 50105: 6
To node 21084: 5
To node 48887: 5
To node 37667: 5
To node 4013: 4
To node 39992: 6
To node 37610: 5
To node 14239: 6
To node 19767: 5
To node 42306: 5
To node 21073: 5
To node 17436: 5
To node 45433: 6
To node 23844: 5
To node 22111: 5
To node 33041: 5
To node 26091: 5
To node 6362: 4
To node 29107: 5
To node 34869: 5
To node 39936: 5
To node 44890: 5
To node 14823: 5
To node 26568: 5
To node 51460: 6
To node 40002: 5
To node 20388: 4
To node 18181: 6
To node 43414: 5
To node 57939: 8
To node 41891: 5
To node 27458: 5
To node 9899: 5
To node 27299: 5
To node 30289: 4
To node 22227: 5
To node 3224: 4
To node 27790:No path exists
To node 48538: 6
To node 53020: 6
To node 45869: 6
To node 43457: 6
To node 34704: 5
To node 2655: 4
To node 32733: 5
To node 3634: 4
To node 7315: 4
To node 51889: 6
To node 57712: 7
To node 8269: 5
To node 50308: 6
To node 6310: 4
To node 37008: 5
To node 9220: 4
To node 24975: 5
To node 51831: 6
To node 26873: 5
To node 56776: 7
To node 50648: 6
To node 15129: 5
To node 3153: 4
To node 53794: 6
To node 39206: 6
To node 45809: 6
To node 20454: 5
To node 15864: 5
To node 46004: 6
Shortest distances from landmark node 6991:
To node 6991: 0
To node 15301: 3
To node 13278: 2
To node 15444: 3
To node 27097: 6
To node 11225: 3
To node 28415: 3
To node 25396: 3
To node 30915: 3
To node 36903: 3
To node 27374: 2
To node 56586: 5
To node 43061: 4
To node 19230: 4
To node 20159: 4
To node 32201: 3
To node 35586: 3
To node 25964: 4
To node 31704: 3
To node 49153: 4
To node 8757: 2
To node 7895: 3
To node 15807: 3
To node 21613: 3
To node 28502: 2
To node 9501: 2
To node 17207: 4
To node 22985: 2
To node 4533: 3
To node 31673: 2
To node 56520: 5
To node 50802: 4
To node 40711: 4
To node 13712: 3
To node 22054: 3
To node 24324: 3
To node 32813: 3
To node 44570: 3
To node 14675: 4
To node 36981:No path exists
To node 13377: 3
To node 5736: 3
To node 42922: 3
To node 6721: 3
To node 53009: 4
To node 52024: 5
To node 30805: 4
To node 14864: 3
To node 841: 4
To node 22148: 3
To node 46031: 4
To node 24220: 3
To node 58153:No path exists
To node 13167: 3
To node 23147: 3
To node 18288: 2
To node 33421: 3
To node 44427: 4
To node 2980: 3
To node 31217: 4
To node 5915: 3
To node 52627: 4
To node 26323: 3
To node 4936: 4
To node 25691: 3
To node 43507: 5
To node 34876: 4
To node 27758: 3
To node 23443: 4
To node 19669: 3
To node 4172: 2
To node 9505: 2
To node 43255: 4
To node 26840: 3
To node 55414: 5
To node 12587: 3
To node 32467: 4
To node 40038: 4
To node 24770: 3
To node 41442: 4
To node 28257: 4
To node 36670: 4
To node 3248: 2
To node 18311: 2
To node 52824: 5
To node 164: 2
To node 54268: 4
To node 11886: 3
To node 26930: 4
To node 52520: 4
To node 49572: 4
To node 20307: 3
To node 15131: 4
To node 52049: 4
To node 51599: 4
To node 36062: 3
To node 22986: 3
To node 42160: 4
To node 55674:No path exists
To node 15243: 3
To node 16250: 3
To node 11536: 3
To node 46291: 4
To node 5303: 4
To node 37147: 4
To node 35044: 3
To node 1272: 3
To node 47370: 4
To node 26182: 3
To node 9225: 3
To node 56699: 5
To node 17509: 4
To node 52342: 5
To node 8468: 3
To node 8326: 4
To node 21108: 3
To node 28184: 4
To node 27384: 4
To node 1391: 3
To node 50193: 4
To node 5204: 4
To node 6878: 3
To node 10710: 4
To node 3402: 3
To node 34708: 3
To node 55582: 4
To node 57482: 5
To node 36983: 4
To node 18679: 3
To node 27418: 3
To node 39102: 3
To node 20338: 3
To node 54722:No path exists
To node 43452: 4
To node 54453: 5
To node 9459: 3
To node 22228: 3
To node 15783: 3
To node 44773: 4
To node 21278: 4
To node 12328: 3
To node 6969: 3
To node 14362: 3
To node 41787: 4
To node 21950: 3
To node 11266: 4
To node 45265: 4
To node 11687:No path exists
To node 27976: 4
To node 52941: 4
To node 53602: 4
To node 12193: 3
To node 8751: 3
To node 40795: 4
To node 12940: 3
To node 18094: 4
To node 3041: 3
To node 37328: 4
To node 22764: 4
To node 33178: 4
To node 37634: 4
To node 4112: 3
To node 10678: 3
To node 15369: 4
To node 32771: 4
To node 33040: 3
To node 3347: 3
To node 28898: 4
To node 14802: 3
To node 21160: 4
To node 43102: 4
To node 56782: 5
To node 28470: 4
To node 46216: 4
To node 2422: 3
To node 51890: 5
To node 5142: 3
To node 34445: 4
To node 1599: 3
To node 35236: 3
To node 52194: 5
To node 32457: 4
To node 16662: 3
To node 34917: 3
To node 9012: 3
To node 14679: 2
To node 2040: 2
To node 9094: 3
To node 14597: 3
To node 22797: 4
To node 19619: 3
To node 57876: 6
To node 13221: 5
To node 12410: 3
To node 45855: 4
To node 45722: 4
To node 33841: 4
To node 24194: 3
To node 7054: 2
To node 37557: 4
To node 38201: 3
To node 12294: 2
To node 24020: 2
To node 55317: 7
To node 27770: 2
To node 16697: 4
To node 48754: 4
To node 17683: 3
To node 29990: 4
To node 26142: 3
To node 25648: 4
To node 31362: 3
To node 19969: 3
To node 35210: 4
To node 43210: 4
To node 43746: 4
To node 53804: 4
To node 54064: 4
To node 18856: 1
To node 57707: 6
To node 24171: 3
To node 47678: 3
To node 47237: 4
To node 50474: 4
To node 28342: 4
To node 8755: 3
To node 47671: 5
To node 15680: 4
To node 22453: 3
To node 37921: 3
To node 533: 3
To node 2406: 3
To node 13321:No path exists
To node 22546: 2
To node 50679: 4
To node 40640: 3
To node 46797: 5
To node 39560: 2
To node 8144: 2
To node 56025: 5
To node 4582: 2
To node 18938: 3
To node 46414: 4
To node 10995: 3
To node 16665: 3
To node 42838: 6
To node 16508: 3
To node 50657: 5
To node 13485: 3
To node 22698: 2
To node 52776: 5
To node 45479: 4
To node 29939: 4
To node 42871: 3
To node 37407: 4
To node 8501: 3
To node 24130: 3
To node 29430: 4
To node 42804: 5
To node 52683: 4
To node 958: 3
To node 47539: 4
To node 37305: 3
To node 20899: 3
To node 7805: 3
To node 48694: 4
To node 1990: 3
To node 11994: 3
To node 18677: 2
To node 7134: 3
To node 51721: 5
To node 22206: 3
To node 14007: 3
To node 10295: 3
To node 28746: 3
To node 43972: 4
To node 25052: 4
To node 29291: 2
To node 21225: 4
To node 19370: 2
To node 34909: 4
To node 52919: 5
To node 21528: 3
To node 8658: 3
To node 14228: 3
To node 42567: 5
To node 38222: 3
To node 30610: 4
To node 22809: 3
To node 25071: 4
To node 2903: 2
To node 57807: 6
To node 56670: 5
To node 42591: 4
To node 55767: 5
To node 17205: 3
To node 53622:No path exists
To node 38752: 4
To node 19349: 4
To node 42069: 3
To node 43700: 3
To node 21364: 4
To node 54879: 6
To node 29344: 4
To node 35864: 3
To node 3067: 3
To node 18224: 3
To node 22787: 4
To node 57491: 5
To node 15593: 3
To node 32072: 4
To node 47878: 5
To node 38179: 4
To node 38095: 4
To node 54162: 5
To node 10184: 3
To node 33223: 2
To node 23050: 4
To node 179: 2
To node 51428: 4
To node 38688: 4
To node 9852: 2
To node 56308: 4
To node 38732: 3
To node 48889: 3
To node 57741: 7
To node 20309: 3
To node 27315: 3
To node 30038: 4
To node 58088: 7
To node 3249: 2
To node 39806: 5
To node 32127: 4
To node 4520: 3
To node 20024: 3
To node 48750: 4
To node 17823: 3
To node 37720: 4
To node 30497: 3
To node 389: 3
To node 46680: 4
To node 17580: 3
To node 1907: 3
To node 3414: 2
To node 716: 2
To node 30224: 2
To node 30445: 3
To node 42820: 4
To node 56767: 5
To node 9801: 3
To node 13677: 3
To node 16985: 4
To node 3086: 2
To node 53528: 4
To node 30059: 4
To node 17355: 2
To node 23288: 2
To node 42261: 4
To node 12980: 3
To node 49471: 4
To node 48218: 3
To node 26920: 4
To node 45212: 4
To node 7011: 2
To node 5472: 3
To node 17111: 4
To node 42564: 5
To node 10173: 2
To node 54905: 6
To node 35614: 3
To node 42198: 4
To node 47680: 5
To node 3337: 3
To node 25387: 4
To node 3664: 3
To node 4456: 3
To node 20136: 3
To node 27121: 4
To node 47812: 4
To node 24055: 3
To node 3975: 3
To node 31856: 4
To node 31628: 3
To node 24170: 3
To node 20558: 3
To node 38596: 4
To node 38071: 4
To node 23843: 3
To node 15484: 4
To node 6806: 3
To node 18863: 3
To node 53900: 5
To node 31225: 3
To node 20551: 2
To node 2141: 2
To node 24961: 4
To node 39545: 4
To node 31967: 3
To node 24491: 4
To node 31234: 4
To node 19794: 3
To node 55413: 5
To node 48523: 4
To node 21482: 2
To node 8982: 3
To node 20989: 3
To node 7924: 3
To node 44754: 4
To node 23018: 3
To node 34746: 4
To node 47827: 4
To node 52853: 4
To node 49352: 4
To node 16119: 3
To node 3608: 3
To node 52791: 4
To node 45834: 4
To node 3054: 2
To node 27944: 4
To node 15846: 4
To node 32055: 3
To node 43127: 3
To node 4163: 3
To node 16262: 4
To node 3820: 3
To node 30846: 2
To node 40598: 5
To node 32132: 3
To node 22908: 4
To node 28034: 2
To node 26835: 3
To node 13327: 4
To node 14183: 2
To node 33621: 3
To node 42281: 4
To node 26385: 3
To node 48494: 4
To node 1882: 3
To node 44454: 3
To node 13789: 3
To node 54526: 4
To node 46404: 3
To node 41998: 4
To node 15908: 3
To node 18830: 3
To node 8104: 3
To node 2260: 2
To node 51511: 4
To node 21374: 4
To node 42727: 4
To node 3813: 1
To node 32831: 3
To node 36602: 4
To node 49717: 5
To node 44620: 4
To node 46960: 4
To node 5033: 3
To node 52985: 4
To node 14052: 4
To node 49016: 3
To node 34029: 3
To node 32748: 3
To node 19317: 4
To node 26523: 3
To node 57335: 5
To node 1857: 4
To node 47011:No path exists
To node 14877: 3
To node 11112: 3
To node 35922: 4
To node 28552: 5
To node 51626: 5
To node 11472: 3
To node 3746: 3
To node 40723: 4
To node 39454: 3
To node 44800: 4
To node 42526: 4
To node 52654: 5
To node 48491: 5
To node 55611: 5
To node 39626: 4
To node 44532: 3
To node 51236:No path exists
To node 33557: 2
To node 7082: 3
To node 31669: 4
To node 47475: 4
To node 17354: 3
To node 25824: 4
To node 22482: 4
To node 32493: 5
To node 9041: 2
To node 57048: 6
To node 17643: 3
To node 1647: 3
To node 26444: 2
To node 27766: 6
To node 3012: 3
To node 55275: 6
To node 22339: 2
To node 37752: 4
To node 37403: 4
To node 10419: 4
To node 4045: 2
To node 31836: 3
To node 15570: 2
To node 17107: 3
To node 47066: 4
To node 11958: 3
To node 30726: 4
To node 23707: 2
To node 55285: 6
To node 51048: 4
To node 10972: 3
To node 37325: 3
To node 40881: 4
To node 52487: 5
To node 36442: 4
To node 48184: 6
To node 1296: 3
To node 1343: 3
To node 55343: 6
To node 41238: 4
To node 24246: 4
To node 4261: 2
To node 17775: 3
To node 56717: 5
To node 58152:No path exists
To node 21762: 4
To node 3998: 2
To node 32616: 4
To node 11186: 3
To node 53220: 5
To node 54341: 4
To node 8190: 3
To node 47958: 4
To node 13803: 3
To node 58221:No path exists
To node 32481: 3
To node 31769: 4
To node 13700: 3
To node 36120: 3
To node 54797: 4
To node 14003: 3
To node 56020:No path exists
To node 26220: 2
To node 34207: 4
To node 19398: 3
To node 8932: 2
To node 46965: 4
To node 24039: 4
To node 13619: 3
To node 50165: 4
To node 32302: 4
To node 54504: 5
To node 30528: 3
To node 7983: 3
To node 2368: 2
To node 57149: 5
To node 8381: 3
To node 14466: 2
To node 40545: 6
To node 1193: 3
To node 8253: 4
To node 7368: 2
To node 16382: 3
To node 50867: 4
To node 21030: 2
To node 20884: 3
To node 14215: 3
To node 6616: 2
To node 29577: 4
To node 25871: 3
To node 30547: 4
To node 51558: 4
To node 20751: 3
To node 16921: 3
To node 38700: 3
To node 7605: 4
To node 49299: 4
To node 44343: 3
Shortest distances from landmark node 23181:
To node 23181: 0
To node 23640: 4
To node 36198: 5
To node 39434: 5
To node 34867: 5
To node 43135: 5
To node 51380: 6
To node 25405: 4
To node 33848: 5
To node 56770: 6
To node 12502: 5
To node 45866: 5
To node 4954: 4
To node 40134: 5
To node 57670: 7
To node 6239: 3
To node 3104: 4
To node 29087: 4
To node 7968: 4
To node 10786: 4
To node 13828: 4
To node 46298: 5
To node 33789: 5
To node 54360: 5
To node 44106: 6
To node 41904: 5
To node 41952: 5
To node 42533: 5
To node 41066: 6
To node 32245: 4
To node 16390: 5
To node 31653: 5
To node 4186: 4
To node 5707: 3
To node 51954: 5
To node 56081: 6
To node 45870: 5
To node 8970: 3
To node 36956: 5
To node 9376: 4
To node 44940: 5
To node 44967: 5
To node 20920: 4
To node 58127:No path exists
To node 56097: 6
To node 42253: 7
To node 3609: 4
To node 40304: 6
To node 13661: 4
To node 17874: 4
To node 50757: 6
To node 3823: 3
To node 52077: 5
To node 15284: 4
To node 29464: 5
To node 11719: 4
To node 39531: 5
To node 32235: 5
To node 24211: 4
To node 57850: 7
To node 26718: 4
To node 24942: 5
To node 32667: 5
To node 31075: 5
To node 8536: 3
To node 45348: 5
To node 33965: 4
To node 6110: 4
To node 38132: 5
To node 38948: 5
To node 36415: 4
To node 8472: 3
To node 32084: 6
To node 36795: 4
To node 38658: 4
To node 9257: 4
To node 14366: 5
To node 36617: 5
To node 47669: 5
To node 36733: 4
To node 15848: 4
To node 15418: 4
To node 22255: 4
To node 45748: 5
To node 54289: 4
To node 27960:No path exists
To node 31803: 5
To node 14687: 5
To node 53595:No path exists
To node 4065: 4
To node 25672: 4
To node 53763:No path exists
To node 4335: 3
To node 34688: 5
To node 36704: 5
To node 21586: 4
To node 43996: 5
To node 15962: 4
To node 43933: 6
To node 22026: 4
To node 31774: 5
To node 36752: 4
To node 55223: 7
To node 31735: 5
To node 29556: 4
To node 32161: 4
To node 17850: 5
To node 40309: 5
